Ammonia,Nitrite,Nitrate,temperature,humidity,ph,rainfall,label
6,-3,-4,26.58413917,95.78923137,6.25449571,171.6262299,Black Molly
8,-6,3,28.28905147,97.00396405,5.973853124,142.9403233,Black Molly
-19,-24,-5,28.69164799,96.65248672,6.081568052,178.9635457,Black Molly
-14,-16,0,29.70931288,96.30484325,6.37466756,209.8453993,Black Molly
3,-16,5,27.14865285,96.66355213,6.027707171,149.2433497,Black Molly
-14,-24,-1,29.28725038,91.95614918,5.868285082,132.1491176,Black Molly
2,-19,1,25.06871967,93.31410447,6.205931638,134.8419069,Black Molly
8,-16,0,26.92449525,91.20106019,5.570745386,194.9022136,Black Molly
-22,-24,3,28.27804288,93.64761266,6.095261013,171.9457959,Black Molly
-7,-24,3,29.18032562,92.73041222,6.025789594,204.9603677,Black Molly
-1,-5,5,28.3575072,91.64509299,5.542873799,160.7306991,Black Molly
-6,-16,3,29.38072512,93.27565685,6.366219551,218.5241851,Black Molly
2,-18,0,25.39241091,98.08951196,5.579845008,218.080385,Black Molly
0,-5,1,26.31270635,98.62048026,5.804965067,208.1181381,Black Molly
-16,-9,5,29.52501367,91.91185319,6.121005506,194.3100272,Black Molly
-3,-8,-1,28.83214859,92.17170353,6.000248647,145.4172387,Black Molly
10,-25,-1,28.48444906,97.76865458,5.820978791,160.389421,Black Molly
-13,-19,2,28.74013335,93.39676499,5.620733794,156.7650823,Black Molly
0,0,5,25.00872392,95.59224018,6.001936419,165.8092179,Black Molly
-2,-20,0,29.8690834,91.14723422,6.305740522,192.7678575,Black Molly
9,-23,-1,27.54273211,94.59086121,6.362544111,150.2012138,Black Molly
2,-10,5,26.52166434,98.38227669,5.588655387,144.6261698,Black Molly
-23,-15,2,25.03512351,95.89739958,6.182232762,174.796583,Black Molly
-1,-13,-1,29.20394909,95.66997327,5.959493188,211.2506267,Black Molly
4,-15,4,27.05826457,91.10510371,5.677282678,224.7006953,Black Molly
-16,-7,-5,26.18552389,96.96637916,5.612122797,135.4186222,Black Molly
-12,-11,-1,27.59376845,92.48519606,6.206077742,162.8432736,Black Molly
-23,-9,5,25.76011662,94.65830608,5.764812076,131.2451414,Black Molly
-6,-3,4,28.87862994,95.11320315,6.203376525,145.0583117,Black Molly
9,-1,-1,26.50908611,94.48414544,6.143662699,199.8778403,Black Molly
-1,-22,-2,26.87037587,91.72546257,6.100429497,214.4128874,Black Molly
-20,-6,-3,27.57283516,94.90485697,5.708409601,145.9298935,Black Molly
-30,-1,2,28.05912437,98.3670985,5.868255858,171.6516396,Black Molly
2,-19,1,29.51611558,92.56492864,6.461225827,131.2116167,Black Molly
7,-20,2,28.96318258,95.16333673,6.165084855,222.803013,Black Molly
-10,-1,-3,25.09897688,92.36099489,6.047044342,157.7592626,Black Molly
1,-1,5,27.1872282,92.19906776,6.137102505,141.3220576,Black Molly
-13,0,-3,29.03065024,90.79093862,5.894027065,205.5720367,Black Molly
-29,-18,0,27.754298,95.94643831,5.56222383,131.0900076,Black Molly
-24,-17,-1,27.31155708,99.96906006,5.832608028,201.8258633,Black Molly
-15,-2,2,28.84270971,99.64328526,6.218571874,224.4016682,Black Molly
-3,-6,-1,26.61423461,96.97300803,6.142010637,191.006688,Black Molly
-27,-7,0,29.70143197,95.65754365,6.078807239,215.1968037,Black Molly
-22,-4,-4,25.54759871,91.64194826,5.702484758,212.867626,Black Molly
-10,-2,-4,26.37978453,91.49882979,5.547594847,167.0470997,Black Molly
-4,-12,-3,27.45907759,92.90736493,5.836075368,142.1430003,Black Molly
-29,-24,5,27.02269204,95.71935435,6.231662767,147.1682459,Black Molly
-3,0,1,28.98545306,90.73966792,5.718120393,148.8398374,Black Molly
-7,-23,4,26.1055118,91.52421214,5.852038202,134.1279669,Black Molly
-30,-4,1,25.0707247,95.02156793,5.547933273,192.9036306,Black Molly
8,-24,-5,25.54963273,96.92786777,6.156259104,191.2996157,Black Molly
-5,-18,-4,28.56973521,95.67906668,6.436314406,134.8370348,Black Molly
10,-25,2,26.07010807,96.7036223,5.981169595,143.533473,Black Molly
-30,-11,1,25.51791333,94.38420565,6.271952833,178.7297725,Black Molly
-4,-21,2,25.9490364,94.73860514,6.470465614,144.1571109,Black Molly
5,0,4,28.2974764,95.41122824,6.141502001,182.4482352,Black Molly
-11,0,0,29.56549169,91.40896307,5.826381164,224.8315729,Black Molly
1,-17,3,29.69952329,95.21224392,6.342463714,148.3003692,Black Molly
-13,-1,-4,26.14162144,93.28415295,6.071897347,195.4115025,Black Molly
-28,0,0,26.00175125,94.79998418,6.331051715,209.540094,Black Molly
0,-17,-5,27.15116142,91.48889469,6.413184638,164.9182225,Black Molly
-22,-15,3,28.97318719,98.09861043,5.50158009,213.9011021,Black Molly
-12,-18,5,26.13958446,96.38580769,6.338720873,131.3387935,Black Molly
-22,-2,0,25.51618488,94.33465411,6.015672239,135.1272491,Black Molly
10,-8,-1,27.55821802,99.98187601,5.735364307,174.6256481,Black Molly
-3,-20,3,27.81132822,97.48410555,6.465906333,154.0621221,Black Molly
-9,-10,1,25.60033702,99.7240104,5.855457599,165.8248732,Black Molly
-27,-21,5,26.91641934,99.84671638,6.318552973,225.6323656,Black Molly
-8,-14,-3,29.1797902,90.27214288,6.006784979,188.9252083,Black Molly
-3,-22,0,26.44600063,98.29937782,6.008386283,221.2258168,Black Molly
-8,-22,3,28.43572863,95.8840407,5.665785202,203.9283708,Black Molly
-2,-3,2,28.94099669,93.00109012,5.764615485,191.7723087,Black Molly
-7,-9,-4,26.45488737,93.45042636,5.901495544,149.2220255,Black Molly
7,-25,4,25.79490531,93.84150618,5.779032666,152.4238712,Black Molly
-11,-4,-1,26.93141945,98.80313612,5.67154928,166.5712879,Black Molly
103,17,-6,24.40228894,79.19732001,7.231324765,90.8022356,"Clown Loaches,"
106,6,-10,23.09595631,84.86275707,6.925412377,71.29581071,"Clown Loaches,"
74,17,-12,23.9656349,76.97696717,7.633437412,90.75616738,"Clown Loaches,"
103,17,-7,24.88738107,75.62137159,6.827354668,89.76050416,"Clown Loaches,"
96,8,-7,25.36243778,83.63276077,6.176716425,88.43618918,"Clown Loaches,"
96,20,-11,24.69457084,81.7358876,6.628722836,78.58494391,"Clown Loaches,"
83,11,-10,25.0017188,80.53965818,7.256877571,96.32600992,"Clown Loaches,"
91,15,-8,22.45942937,81.30681027,6.443785385,64.23026638,"Clown Loaches,"
91,17,-14,23.60564038,79.29573149,7.723240151,72.49800885,"Clown Loaches,"
99,30,-8,24.58453146,79.12404171,5.947448589,71.94608134,"Clown Loaches,"
77,15,-5,23.0865933,83.55546146,7.227745516,71.84080724,"Clown Loaches,"
92,29,-12,23.5000992,83.63488952,6.219469084,79.81328183,"Clown Loaches,"
110,8,-15,24.1472953,75.88298598,6.021439523,69.91563467,"Clown Loaches,"
72,19,-9,24.69315538,84.84422454,6.253343655,89.799462,"Clown Loaches,"
81,10,-5,24.484692,84.44932014,6.187455799,90.94342484,"Clown Loaches,"
101,5,-12,24.49112609,82.24415809,7.057693366,64.02949379,"Clown Loaches,"
105,13,-14,23.47986888,81.73049149,6.720449769,86.76287924,"Clown Loaches,"
70,16,-12,24.18586246,76.04203958,6.431689506,69.08056728,"Clown Loaches,"
93,9,-6,25.00755095,78.17952126,7.453106264,86.06411872,"Clown Loaches,"
87,26,-15,25.99237426,77.0543546,7.368258226,89.1188212,"Clown Loaches,"
91,6,-6,23.66457347,81.69105088,7.352401887,99.36898373,"Clown Loaches,"
71,28,-12,25.66891439,81.38103349,6.652143699,78.59595817,"Clown Loaches,"
77,12,-6,22.04612876,84.62978302,6.144631795,86.00758678,"Clown Loaches,"
70,11,-8,22.4204752,84.55794703,7.318802162,93.46595573,"Clown Loaches,"
95,9,-9,25.03149561,82.21276599,7.954629324,95.0191318,"Clown Loaches,"
75,30,-7,23.53371386,77.21705554,6.207652157,87.54004943,"Clown Loaches,"
72,16,-11,22.77076388,82.5993307,6.631005298,81.49543437,"Clown Loaches,"
101,19,-8,25.49848236,79.9751579,7.306918817,67.05961949,"Clown Loaches,"
109,5,-15,25.248679,83.4630147,5.898293044,86.55517751,"Clown Loaches,"
78,6,-11,22.78249615,77.51235009,7.238566893,64.61444234,"Clown Loaches,"
88,15,-7,23.37044424,77.43198948,7.977651226,71.67870701,"Clown Loaches,"
77,21,-8,24.86560781,78.22080815,5.983075895,79.56866268,"Clown Loaches,"
95,30,-13,24.14386157,84.51591287,6.785723961,80.36146974,"Clown Loaches,"
83,7,-10,25.03300222,79.04368718,7.393441155,97.10087029,"Clown Loaches,"
101,22,-14,23.65724079,84.47601498,6.486068274,88.54479121,"Clown Loaches,"
85,18,-14,25.54359718,84.09229796,7.175934962,88.94245493,"Clown Loaches,"
83,8,-5,22.00085141,79.47270984,7.388265888,90.42224164,"Clown Loaches,"
81,11,-12,23.64328417,78.1258666,6.10539819,80.96157332,"Clown Loaches,"
81,23,-11,23.96436009,78.02763149,6.419536555,84.63148859,"Clown Loaches,"
92,18,-14,24.65425757,75.6350708,6.307585854,61.82980133,"Clown Loaches,"
78,16,-13,24.3017998,84.87668973,6.93221485,65.0247867,"Clown Loaches,"
102,11,-8,24.29144926,81.02453404,7.810865753,90.41694635,"Clown Loaches,"
73,12,-13,24.29470232,84.61527627,6.527541661,81.05902285,"Clown Loaches,"
103,20,-5,25.72180042,81.19666206,7.569454601,99.93100821,"Clown Loaches,"
97,7,-12,24.87663664,76.30050373,7.041065585,91.9223468,"Clown Loaches,"
80,9,-5,22.60612115,77.34264002,7.208795456,75.13617229,"Clown Loaches,"
101,8,-11,23.86814008,75.68339729,6.814341946,90.4547185,"Clown Loaches,"
78,8,-6,23.41022496,76.43836957,7.442217061,78.82199603,"Clown Loaches,"
92,10,-13,24.96440768,81.31677618,6.854558957,80.03995829,"Clown Loaches,"
81,20,-15,25.16820129,80.30351815,7.884550475,84.62419032,"Clown Loaches,"
110,10,-13,22.72767171,77.07598065,6.006085786,77.55176318,"Clown Loaches,"
70,10,-10,22.45145981,76.25674874,7.432043735,86.84998693,"Clown Loaches,"
93,20,-14,23.04920461,75.53835214,6.498052108,70.65644296,"Clown Loaches,"
77,6,-9,25.29250148,75.66653335,6.205263534,62.64174227,"Clown Loaches,"
88,20,-11,22.95604064,82.33733678,6.360812227,66.48339303,"Clown Loaches,"
73,21,-10,22.80213132,84.14668447,7.046607434,91.6389565,"Clown Loaches,"
103,27,-11,23.54234715,75.98203329,7.947011366,84.12536744,"Clown Loaches,"
99,17,-10,24.41212325,80.80343786,6.281913858,98.60457373,"Clown Loaches,"
86,22,-11,22.94276687,75.37170612,6.114525877,67.08022574,"Clown Loaches,"
84,10,-7,25.53676123,81.13668716,6.753978061,95.4262599,"Clown Loaches,"
101,30,-13,25.32023717,81.79475917,7.425041316,83.46532547,"Clown Loaches,"
77,13,-12,22.426733,81.53480799,6.745104394,65.54475812,"Clown Loaches,"
93,14,-9,25.78544484,75.00539324,7.641116569,91.39578861,"Clown Loaches,"
82,19,-5,25.68959532,77.90621048,6.470135478,66.19426787,"Clown Loaches,"
89,14,-15,22.14593688,82.8597549,7.091992365,60.65381719,"Clown Loaches,"
100,29,-11,25.07278712,82.50257909,6.520403794,93.51042684,"Clown Loaches,"
97,23,-6,22.21506982,76.17851932,6.127939628,70.40557612,"Clown Loaches,"
104,22,-12,23.9643129,76.59175937,7.994679507,76.13090645,"Clown Loaches,"
79,6,-12,25.40059227,76.53237965,7.524707577,62.5138867,"Clown Loaches,"
70,18,-13,23.7805123,83.03878838,7.827877818,66.26555904,"Clown Loaches,"
102,22,-11,24.16402322,76.7433897,6.436691764,61.94626051,"Clown Loaches,"
72,7,-5,25.31468463,77.91757121,5.907930899,72.82902109,"Clown Loaches,"
81,9,-8,22.60361557,80.3509046,6.135025006,88.57395505,"Clown Loaches,"
87,21,-15,22.9535715,78.71555832,6.044556594,99.75336197,"Clown Loaches,"
106,6,-6,22.74446976,80.41198458,7.59781958,90.07326633,"Clown Loaches,"
104,26,-12,23.80834611,83.91902605,6.691268104,70.97358303,"Clown Loaches,"
82,24,-15,25.46228792,81.56641891,6.175492306,76.88582484,"Clown Loaches,"
75,26,-15,25.96779712,81.97904282,7.272316209,74.14169043,"Clown Loaches,"
110,15,-15,25.5308271,80.04662756,5.801047545,99.39557151,"Clown Loaches,"
96,16,-5,24.43847399,81.69801729,6.757457943,60.79645852,"Clown Loaches,"
76,19,-6,23.03887865,76.47039772,6.983395573,90.64770699,"Clown Loaches,"
91,23,-11,23.51308653,76.72621429,7.976889498,80.11272117,"Clown Loaches,"
78,30,-13,22.75805656,76.75768356,6.558902588,97.76600619,"Clown Loaches,"
86,26,-13,24.71252544,77.7293114,7.979090365,85.24963302,"Clown Loaches,"
70,22,-11,23.45969093,82.44777468,7.903528673,93.50153555,"Clown Loaches,"
99,13,-14,25.5503704,77.85055621,6.73210948,78.58488484,"Clown Loaches,"
88,14,-7,22.08458267,82.82904143,6.691690476,67.06459777,"Clown Loaches,"
87,13,-5,24.68854799,78.51206972,7.839849298,69.31153566,"Clown Loaches,"
96,7,-9,25.84997269,84.16855231,6.61448588,77.03421249,"Clown Loaches,"
90,18,-14,22.46054478,75.40989245,7.456971816,71.85436078,"Clown Loaches,"
72,15,-14,23.65629976,77.52425987,7.2942193,74.8984994,"Clown Loaches,"
101,26,-10,22.00817088,81.83896111,7.762647875,92.23645249,"Clown Loaches,"
84,10,-13,24.32630461,80.13456404,6.363406102,69.45072055,"Clown Loaches,"
71,7,-12,22.92360984,82.68738535,7.63737841,92.91915074,"Clown Loaches,"
76,16,-10,23.43821725,78.63388824,6.200671976,81.15072105,"Clown Loaches,"
83,8,-10,22.10718988,78.58320116,6.364729934,74.94136567,"Clown Loaches,"
72,23,-9,23.03814028,76.11021529,6.913678684,91.49697481,"Clown Loaches,"
80,9,-12,24.54795322,75.39752705,7.766259769,63.88079866,"Clown Loaches,"
77,28,-15,23.73868041,75.77503808,7.55606399,76.63669195,"Clown Loaches,"
90,30,-15,22.31871914,83.86129998,7.288377241,65.35747011,"Clown Loaches,"
59,17,8,25.52468965,72.24850829,6.002524871,151.8869972,Bettas
30,7,9,26.59104992,82.94164078,6.033485257,161.2469997,Bettas
33,11,15,25.29781791,86.8870535,7.121933579,196.6249511,Bettas
56,10,9,25.72100868,88.16513579,6.207459637,175.6086697,Bettas
66,11,10,23.58419277,72.00460848,6.090060478,190.4242157,Bettas
70,5,6,25.31042337,72.01364411,6.346715209,190.5577618,Bettas
33,7,13,23.41798979,85.08640476,6.661957897,185.7446728,Bettas
40,13,10,24.35564134,88.80391021,6.176860192,169.1168028,Bettas
37,25,14,26.284017,75.14640198,7.251847296,182.2685447,Bettas
44,10,10,25.13842773,83.12053888,6.386259978,169.3388465,Bettas
59,23,14,24.88692811,71.91711523,7.319735475,150.2498675,Bettas
44,16,15,25.75734909,88.36668522,6.025028997,189.4263485,Bettas
59,11,8,23.12844351,74.68322732,6.344751947,199.8362913,Bettas
30,25,10,24.9949957,88.95692783,7.02777956,151.4935635,Bettas
37,13,8,25.21622704,70.88259632,7.299304715,195.8645552,Bettas
40,8,5,24.39736241,79.26861738,7.014063944,164.2697011,Bettas
44,19,8,23.31410442,71.4509053,7.488014404,164.4970373,Bettas
60,10,9,25.72668885,81.86171563,6.626503893,191.9649389,Bettas
52,5,14,26.96656378,78.21047693,6.239011,169.8391177,Bettas
43,15,7,23.70467146,74.63745355,6.742688094,181.2783964,Bettas
55,23,8,24.90075709,73.84186449,6.588017308,153.8990984,Bettas
51,26,6,23.39605743,72.60512854,7.097586415,174.7876411,Bettas
54,25,8,26.8748389,79.78725152,6.956682743,173.1017097,Bettas
50,15,12,23.1426498,74.99739774,7.380396262,151.9035477,Bettas
46,24,15,24.29496635,77.62976013,6.176618831,184.9800516,Bettas
46,26,9,24.39459498,89.89106506,6.551130445,197.1220049,Bettas
51,10,15,25.7629429,80.76238215,6.427726565,174.5071843,Bettas
46,14,15,25.4879684,84.48235878,6.740947635,168.7848886,Bettas
39,17,10,25.37122686,76.2403666,6.130136384,183.8270791,Bettas
52,10,15,26.21312799,81.70476368,6.667633355,180.1237765,Bettas
39,27,5,24.30748599,78.54340987,6.186814392,186.2337571,Bettas
51,6,8,23.76554749,87.98329901,6.334837865,150.3166152,Bettas
37,30,8,24.79853023,78.53037059,7.16214284,162.2847429,Bettas
42,21,10,23.20683504,74.09956958,7.422318499,199.4766779,Bettas
35,9,15,23.66805429,70.89000744,6.768001309,184.4633281,Bettas
48,20,13,25.12417673,85.72530641,6.348441469,159.5718087,Bettas
47,22,11,23.89069041,83.46409075,6.097294061,167.7230632,Bettas
59,22,12,23.09433785,81.45139295,6.14132902,196.6587013,Bettas
32,19,7,24.21744605,82.85284045,7.479248124,166.1365886,Bettas
60,18,15,24.06475727,71.31342851,6.509174789,153.6390212,Bettas
36,17,6,24.85441411,74.4407048,6.57256106,175.572958,Bettas
50,22,9,26.41915161,76.85691248,7.165696848,197.2101782,Bettas
59,22,15,24.89326318,77.01222585,7.207457208,196.469984,Bettas
47,21,14,23.25583402,82.7015932,7.124333547,166.2160846,Bettas
64,7,11,24.7634518,87.06071115,6.463538707,179.1630865,Bettas
45,11,5,24.97042599,78.62697699,6.856833064,166.6415254,Bettas
30,25,6,26.12797248,80.49172597,7.132389299,150.6326874,Bettas
32,26,5,25.97825807,81.65769588,6.235357638,163.3488091,Bettas
54,10,12,26.2830571,73.35763537,6.704273839,186.6898282,Bettas
70,26,10,26.38905406,83.31240346,7.433313409,176.1516409,Bettas
45,26,14,25.2746335,73.7459581,6.109478059,168.0432282,Bettas
48,16,12,23.09499564,78.45959697,7.095413294,155.3851533,Bettas
52,18,6,25.79351957,81.76904006,6.352076783,193.2418382,Bettas
70,28,11,23.17403323,87.88255345,6.658769991,160.6217342,Bettas
58,20,10,25.63215038,79.95150917,7.051822472,182.2582277,Bettas
37,11,10,25.848795,87.81661683,7.333143205,152.6194403,Bettas
42,12,13,26.56767277,80.90424543,6.352771037,181.2915605,Bettas
59,10,13,26.24532085,72.97198375,7.124050134,189.9711184,Bettas
59,27,13,26.91515043,73.19897535,6.998787171,177.2233048,Bettas
31,11,14,24.36972377,82.11319791,6.537914958,159.9210934,Bettas
49,15,13,25.71901283,79.15532398,7.171054239,187.1735424,Bettas
54,10,13,25.01157559,88.3313023,7.228268228,169.4168014,Bettas
68,13,5,25.40785911,76.44048625,7.319952206,188.6372826,Bettas
45,6,14,23.28081,74.27607475,6.613341343,153.7447398,Bettas
59,28,5,23.98651719,82.09053379,6.096838784,167.0576456,Bettas
61,11,7,24.48556447,83.20630007,6.132570523,192.2316221,Bettas
47,18,6,25.86705009,84.09985284,7.36008498,154.8390847,Bettas
36,28,5,23.5643831,79.46283115,7.321619041,185.25947,Bettas
32,29,11,24.2248758,74.89465426,7.175170657,192.4931257,Bettas
52,5,5,25.49386782,86.97061481,7.299076163,176.5268267,Bettas
31,11,5,24.97178693,79.47557931,6.842966479,195.7571622,Bettas
69,27,8,24.80624984,82.09281674,6.356295568,156.3616174,Bettas
40,12,13,23.16814977,76.66724969,6.508342839,157.1215052,Bettas
60,29,5,24.25133493,89.86454053,7.098227926,175.1742112,Bettas
43,13,12,26.58361011,78.00774772,6.310699968,154.8238864,Bettas
37,16,14,26.82489244,78.20392774,7.093328631,153.9199807,Bettas
54,7,12,25.49674786,81.13449097,6.691074249,169.9288234,Bettas
42,11,6,24.09874353,80.57226761,6.187746776,176.8604109,Bettas
41,26,7,23.18866654,86.20899734,6.491506245,176.103677,Bettas
34,23,8,26.24347471,78.51063754,6.855362875,183.4065252,Bettas
35,24,9,23.75091572,71.14782585,7.124571593,160.0889553,Bettas
30,28,7,26.13871511,79.1188943,6.067302109,171.4892533,Bettas
56,9,13,26.14576648,71.23690851,6.432051512,193.1007598,Bettas
60,20,14,26.91643698,73.48655995,6.253408852,171.4716375,Bettas
61,8,6,26.5232969,77.17331847,7.287318723,157.8548562,Bettas
57,18,8,23.81579631,80.94023552,7.161865733,190.312216,Bettas
42,11,6,26.50838667,86.84264005,6.065898283,152.9801697,Bettas
41,24,5,26.63952463,70.95705996,7.311077075,199.3355744,Bettas
52,16,11,23.3250131,79.79609448,6.581693772,187.3096148,Bettas
41,22,13,26.47549543,73.96164569,6.732826127,180.2513601,Bettas
50,13,13,23.78756036,74.36794079,6.014572075,172.6442654,Bettas
47,25,13,25.49941707,75.99987588,6.663559451,193.7141828,Bettas
65,27,11,23.24925555,73.65346838,6.434610995,184.7674863,Bettas
33,17,5,26.98582182,89.05587886,7.432768147,193.8778713,Bettas
63,13,8,23.61475336,86.14290267,6.987332927,150.2355238,Bettas
57,14,13,23.87484465,86.79261344,6.718725189,177.5147313,Bettas
58,22,9,23.92887902,88.07112278,6.880204617,154.6608736,Bettas
60,9,7,24.81441246,81.68688879,6.86106911,190.7886386,Bettas
60,9,13,24.44743944,82.286484,6.7693455,190.9684885,Bettas
54,8,13,26.57421679,73.81994896,7.26158085,159.3223075,Bettas
61,-9,-4,26.33377983,57.36469955,7.261313694,191.6549412,Rams
77,-9,-4,26.45288458,55.32222678,7.235070264,144.6861336,Rams
53,8,5,25.70822684,52.88667115,7.18915558,136.7325092,Rams
78,-6,1,24.12832546,56.18107663,6.431899748,147.2757818,Rams
86,-2,4,23.44372334,60.39523266,6.42321105,122.2103248,Rams
86,-7,-5,23.4123707,52.26994674,6.869720196,139.3670753,Rams
79,1,-3,23.05951896,50.40609436,6.973839707,164.4971875,Rams
59,-5,4,23.07895447,63.65861483,7.184801627,129.8765443,Rams
88,-12,2,27.6496114,51.11044023,6.351823783,122.8392822,Rams
81,2,4,25.46743689,69.35161206,6.392048018,171.3764462,Rams
54,6,-2,26.7350622,55.55164819,6.119892347,140.6305213,Rams
55,3,-5,26.20811417,52.50987966,6.910823945,189.0944824,Rams
69,-15,-3,27.0424167,57.27927475,6.501157208,165.6872119,Rams
51,0,1,24.65090184,51.93952357,7.027585559,135.1386537,Rams
65,9,-1,27.35152643,55.99375012,7.13411409,148.9812525,Rams
51,4,0,25.17787724,62.26244581,6.647765997,135.0119649,Rams
50,-15,-2,23.11438731,68.00096043,6.703270635,161.8944624,Rams
74,-10,-4,27.22783677,52.95261751,7.493191968,175.7260273,Rams
79,-1,-2,23.26316991,60.5160021,6.724688503,194.1755471,Rams
70,2,-4,25.234661,57.53161469,6.043485685,124.2261737,Rams
70,-6,-2,25.59535262,57.72920846,7.101661011,195.7733251,Rams
53,-9,-2,25.5674832,60.49244602,7.466900683,190.2257843,Rams
90,-7,-2,25.67324193,51.29043632,6.877799264,196.2736367,Rams
74,-4,0,24.40726724,62.65692638,6.410992833,148.6977358,Rams
78,3,1,23.69287069,66.76090123,7.393825704,144.6576424,Rams
61,-5,-4,24.53460016,66.99765375,7.482414225,180.5059257,Rams
56,-4,-3,27.13140403,52.89368299,6.081172981,192.4280381,Rams
68,-12,-3,27.56088634,68.49299897,6.516312148,167.4358075,Rams
81,-3,1,23.59302313,55.27564977,6.043330951,191.3980675,Rams
54,9,5,23.17714381,52.13864034,6.959404135,117.3113562,Rams
68,-3,-3,24.71384065,51.29142534,7.238109556,197.6439711,Rams
88,-9,4,24.38534644,64.72543073,7.234258375,119.6324109,Rams
73,-3,1,27.15998538,51.59100753,6.691541233,126.1752206,Rams
52,-6,3,26.53543168,67.09608099,6.809593554,120.6494434,Rams
56,1,5,27.01207284,60.76645256,6.485761419,191.4508931,Rams
58,5,5,27.55906475,58.45742907,6.784460602,117.9389993,Rams
54,-3,-1,23.32293161,53.00366334,7.167092586,168.2644287,Rams
90,10,3,24.23850608,54.30329632,6.73410539,115.1564012,Rams
76,10,0,23.42611644,64.10651528,6.779984384,122.6847408,Rams
83,-9,3,26.02241444,55.83288958,7.277422738,176.9020924,Rams
87,4,-5,24.83846178,56.7685316,7.21270048,124.4135035,Rams
50,0,-5,26.24092174,65.64381357,7.487266991,148.3771202,Rams
58,-9,-3,24.43011925,66.02411187,7.231166546,181.6368274,Rams
83,3,4,26.00373964,62.1445102,6.559817161,153.477776,Rams
57,-7,-2,26.22367404,62.26594559,6.979590627,193.7461968,Rams
83,-15,-1,27.09617155,63.55324262,6.779230041,190.2440566,Rams
68,-1,0,25.64004392,61.03273481,6.217974349,199.4735636,Rams
67,-1,-3,27.74576987,54.36976075,7.205078785,139.8619431,Rams
55,5,2,26.24928198,54.28617819,6.854011265,133.1120232,Rams
52,-1,5,26.67377159,52.24226285,6.246872394,156.1543898,Rams
73,3,-5,27.10210397,55.7497332,6.911066044,139.5013171,Rams
82,-13,-2,27.62975458,61.26002598,6.777417989,196.6492664,Rams
69,-11,3,27.5364547,55.51673151,6.273741983,130.6377143,Rams
90,-10,4,23.56960509,50.56339727,6.906124587,130.3797119,Rams
84,-3,-2,24.99451759,57.93250202,7.162802357,192.8736822,Rams
70,10,5,27.56441788,54.41094079,6.955787351,177.816092,Rams
78,5,-5,23.98143338,61.10935084,6.971963169,161.5279095,Rams
85,1,0,24.22984659,67.37768353,6.840927967,122.4073418,Rams
57,-2,0,25.60153969,68.66257977,6.536676653,168.8383605,Rams
52,-6,-4,24.31274458,53.57285558,6.089443603,184.4103931,Rams
64,-4,-3,26.36629861,52.25738495,7.456460375,177.3176161,Rams
57,-2,5,26.5602777,57.1621814,6.759211911,152.0616227,Rams
88,10,5,26.35034208,58.50650238,7.460174812,121.5586297,Rams
57,8,-1,25.20406808,57.88370456,6.652642579,156.1457255,Rams
62,10,0,23.35723208,55.18792166,6.026287448,171.6976946,Rams
67,-8,-4,23.60567546,59.68849145,6.074190142,185.1568059,Rams
69,10,2,24.18471151,69.94807345,7.045543056,163.2708732,Rams
59,-2,3,26.44414097,53.83876189,6.993236001,175.3723314,Rams
82,9,-1,26.12492233,63.37479229,6.726528895,147.8035305,Rams
81,-2,-4,27.77363343,64.47858698,6.937352845,192.7121236,Rams
84,-10,-4,25.55656667,62.67087838,7.27905689,193.5866233,Rams
87,-4,0,27.92374437,67.96910852,7.079850922,115.2325531,Rams
81,-1,1,26.05968403,52.31098539,6.136286518,161.3432535,Rams
89,0,-2,26.35770906,64.57578034,6.505203696,163.6269496,Rams
86,10,3,24.91370487,54.15319242,7.042089492,129.5481144,Rams
65,7,5,27.31317116,68.4233391,6.348337519,192.4288139,Rams
56,10,3,26.1387869,52.26311691,7.432322234,136.3027766,Rams
87,7,2,23.1069385,67.06230539,6.787658922,162.5769606,Rams
75,-12,5,23.52648086,68.44030686,6.743417121,171.8839938,Rams
79,-7,-5,25.11711046,68.48030408,7.00733163,194.8773479,Rams
50,-12,1,24.02952505,58.84880599,7.303033217,134.6803969,Rams
71,1,-4,26.70897548,69.71184111,6.861235184,158.8608887,Rams
73,3,3,26.71717393,50.50148528,7.131435858,126.8073984,Rams
63,-4,-3,24.59245684,56.46829641,7.288211994,137.7044047,Rams
74,5,-2,27.51006055,50.66687215,6.983732393,143.9955548,Rams
86,6,-5,27.57847581,58.52534263,6.172090205,156.6810374,Rams
77,8,-1,26.65069302,57.56695719,6.35118177,145.105065,Rams
71,3,3,26.97251562,62.0183627,6.908671379,142.8610793,Rams
77,1,1,23.17124551,52.97841162,6.766184468,153.1201644,Rams
69,-14,0,23.52652084,65.44340921,6.392791654,186.1728203,Rams
73,10,0,27.30901814,55.196224,6.348316257,141.4831644,Rams
88,1,4,27.54823036,62.88179198,6.123796057,181.4170812,Rams
76,-9,5,25.627355,57.04151119,7.428523634,188.5506536,Rams
86,8,4,23.29250318,50.04557009,6.020947179,183.468585,Rams
67,5,-4,24.91461008,53.74144743,6.334610249,166.2549307,Rams
77,4,2,26.77463708,66.4132686,6.78006386,177.7745075,Rams
69,-15,-3,27.41711238,56.63636248,6.086922359,127.92461,Rams
88,3,0,24.13179691,67.22512329,6.362607851,173.3228386,Rams
